,date,sentiment,Count,ticker,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,diff,bin_sentiment,bin_diff
621,2016-10-19,-3,30,AAPL,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,115.671335388,116.174468702,112.2677865,115.54308572,20034594.0,-0.13,-1,-1
622,2016-10-20,4,10,AAPL,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,115.286586383,115.799585056,114.763722351,115.483893565,24125801.0,0.2,1,1
623,2016-10-21,0,9,AAPL,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,115.237259588,115.335913179,114.714395556,115.030087047,23192665.0,-0.21,0,-1
624,2016-10-24,71,78,AAPL,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.523355001,116.154737983,115.42470141,116.065949752,23538673.0,0.55,1,1
625,2016-10-25,41,163,AAPL,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,116.361910524,116.766390247,115.730527542,116.657871297,48128970.0,0.3,1,1
626,2016-10-26,87,113,AAPL,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.770919814,114.142204728,111.784383904,114.033685778,66134219.0,1.28,1,1
627,2016-10-27,24,163,AAPL,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.836378596,114.300050474,112.563747273,112.938630918,34562045.0,-0.91,1,-1
628,2016-10-28,13,84,AAPL,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,112.336844014,113.658802132,111.922498932,112.188863627,37861662.0,-0.15,1,-1
629,2016-10-31,36,90,AAPL,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,112.119806114,112.691996941,111.675864954,112.011287164,26419398.0,-0.11,1,-1
630,2016-11-01,24,152,AAPL,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.932364291,112.238190423,109.041814076,109.988888549,43825812.0,-1.97,1,-1
631,2016-11-02,12,162,AAPL,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.900100317,110.837309431,109.732389213,110.08754214,28331709.0,0.19,1,1
632,2016-11-03,58,100,AAPL,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,110.05396866,110.529963479,108.635900764,108.913564408,26932602.0,-1.15,1,-1
633,2016-11-04,12,82,AAPL,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.624411774,109.330059874,107.207916308,107.931825095,30836997.0,0.31,1,1
634,2016-11-07,21,49,AAPL,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,109.161478376,109.587890401,108.546651735,109.488724813,32560000.0,0.33,1,1
635,2016-11-08,133,230,AAPL,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,109.389559226,110.787794006,108.784649144,110.13330113,24254179.0,0.75,1,1
636,2016-11-09,12,95,AAPL,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.963147201,110.391131657,107.148416956,109.954803073,59176361.0,1.0,1,1
637,2016-11-10,21,30,AAPL,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,110.163050806,110.163050806,104.94694092,106.890586429,57134541.0,-3.3,1,-1
638,2016-11-11,14,87,AAPL,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,106.027845821,107.961574771,105.660933148,107.525246187,34143898.0,1.51,1,1
639,2016-11-14,-3,34,AAPL,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,106.424508169,106.909427891,103.211543144,104.827942216,51175504.0,-1.61,-1,-1
640,2016-11-15,-17,48,AAPL,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.680766265,106.781504283,105.273493199,106.216260436,32264510.0,0.54,-1,1
641,2016-11-16,46,113,AAPL,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.809681529,109.310226756,105.710515942,109.072229347,58840522.0,3.29,1,1
642,2016-11-17,74,165,AAPL,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.89373129,109.429225461,107.921908536,109.032563112,27632003.0,0.14,1,1
643,2016-11-18,14,85,AAPL,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.804482262,109.617640077,108.74498291,109.141645258,28428917.0,0.34,1,1
644,2016-11-21,4,44,AAPL,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,109.201144611,111.055541091,109.092062465,110.797710564,29264571.0,1.61,1,1
645,2016-11-22,42,50,AAPL,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,111.015874856,111.481953116,110.470464127,110.867126475,25965534.0,-0.15,1,-1
646,2016-11-23,70,90,AAPL,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,110.430797892,110.579546272,109.409392344,110.301882628,27426394.0,-0.13,1,-1
647,2016-11-25,67,91,AAPL,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,110.202717041,110.936542386,110.024218984,110.857209917,11475922.0,0.66,1,1
648,2016-11-28,25,101,AAPL,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.500213803,111.52657763,110.460547568,110.639045625,27193983.0,0.14,1,1
649,2016-11-29,-30,95,AAPL,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.855637486,111.095207326,109.151561817,110.529963479,28528750.0,0.68,-1,1
650,2016-11-30,78,39,AAPL,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.629129066,111.263788824,109.349892991,109.597806959,36162258.0,-1.04,1,-1
651,2016-12-01,-5,67,AAPL,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.444100299,110.014302426,108.12023971,108.576401411,37086862.0,-0.875,-1,-1
652,2016-12-02,16,58,AAPL,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,108.259071532,109.171394934,107.941741653,108.982980319,26527997.0,0.73,1,1
653,2016-12-05,21,67,AAPL,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,109.082145906,109.111895582,107.34674813,108.19957218,34324540.0,-0.89,1,-1
654,2016-12-06,51,56,AAPL,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.58631797,109.43914202,108.27890465,109.032563112,26195462.0,0.45,1,1
655,2016-12-07,13,133,AAPL,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,108.348320561,110.262216393,108.249154974,110.103551454,29998719.0,1.77,1,1
656,2016-12-08,-4,43,AAPL,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.934969956,111.491869675,109.677139429,111.184456354,27068316.0,1.26,-1,1
657,2016-12-09,-3,31,AAPL,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,111.37287097,113.742928504,111.37287097,112.9991866,34402627.0,1.64,-1,1
658,2016-12-12,6,34,AAPL,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,112.344693724,114.040425265,111.551369027,112.354610283,26374377.0,0.00999999999999,1,1
659,2016-12-13,5,68,AAPL,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,112.890104454,114.952748667,112.800855425,114.228839881,43733811.0,1.35,1,1
660,2016-12-14,6,34,AAPL,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,114.0800915,115.230412312,114.020592148,114.228839881,34031834.0,0.15,1,1
661,2016-12-15,21,39,AAPL,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,114.417254497,115.755989924,114.268506116,114.85358308,46524544.0,0.44,1,1
662,2016-12-16,158,67,AAPL,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,115.498159397,115.527909073,114.680043303,115.002331461,44351134.0,-0.5,1,-1
663,2016-12-19,180,98,AAPL,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,114.833749963,116.40056624,114.784167169,115.666740895,27779423.0,0.84,1,1
664,2016-12-20,5,85,AAPL,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,115.765906482,116.519564945,115.70640713,115.974154215,21424965.0,0.21,1,1
665,2016-12-21,10,49,AAPL,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,115.825405835,116.420399358,115.805572717,116.083236361,23783165.0,0.26,1,1
666,2016-12-22,5,78,AAPL,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,115.379160692,115.537825632,114.675085023,115.31966134,26085854.0,-0.06,1,-1
667,2016-12-23,-3,49,AAPL,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,114.62550223,115.547742191,114.62550223,115.547742191,14249484.0,0.93,-1,1
668,2016-12-27,5,68,AAPL,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,115.547742191,116.817061707,115.517992514,116.281567536,18296855.0,0.74,1,1
669,2016-12-28,10,63,AAPL,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,116.539398062,117.031854368,115.230412312,115.7857396,20905892.0,-0.76,1,-1
670,2016-12-29,31,53,AAPL,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,115.47832628,116.132323327,115.428743486,115.755989924,15039519.0,0.28,1,1
671,2016-12-30,31,41,AAPL,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,115.676657454,116.222068183,114.46683729,114.85358308,30586265.0,-0.83,1,-1
672,2017-01-03,8,31,AAPL,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,114.833749963,115.359327575,113.802427856,115.180829518,28781865.0,0.35,1,1
673,2017-01-04,-6,25,AAPL,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,114.883332756,115.537825632,114.784167169,115.051914255,21118116.0,0.17,-1,1
674,2017-01-05,5,31,AAPL,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,114.952748667,115.889070142,114.843666522,115.636991219,22193587.0,0.69,1,1
675,2017-01-06,99,56,AAPL,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,115.805572717,117.17405782,115.498159397,116.926143852,31751900.0,1.13,1,1
676,2017-01-09,53,116,AAPL,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,116.965810087,118.433460778,116.955893529,117.997132194,33561948.0,1.04,1,1
677,2017-01-10,13,119,AAPL,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,117.778967902,118.383877984,117.312889642,118.116130899,24462051.0,0.34,1,1
678,2017-01-11,9,34,AAPL,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,117.749218226,118.929288714,117.610386404,118.750790657,27588593.0,1.01,1,1
679,2017-01-12,-4,91,AAPL,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,117.902924886,118.304545514,117.223640614,118.254962721,27086220.0,0.355,-1,1
680,2017-01-13,38,100,AAPL,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,118.116130899,118.621875393,117.818634137,118.046714988,26111948.0,-0.07,1,-1
681,2017-01-17,60,147,AAPL,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,117.352555877,119.236702034,117.233557173,118.998704625,34439843.0,1.66,1,1
682,2017-01-18,-1,132,AAPL,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,118.998704625,119.494532561,118.711124422,118.988788066,23712961.0,-0.01,-1,-1
683,2017-01-19,-7,42,AAPL,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,118.403711102,119.087953653,118.373961425,118.780540333,25597291.0,0.38,-1,1
684,2017-01-20,9,62,AAPL,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,119.444949767,119.444949767,118.735519156,118.998704625,32597892.0,-0.45,1,-1
685,2017-01-23,-65,196,AAPL,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,118.998704625,119.801945881,118.770623774,119.078037094,22050218.0,0.08,-1,1
686,2017-01-24,57,94,AAPL,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,118.552459482,119.097870212,118.502876689,118.968954949,23211038.0,0.42,1,1
687,2017-01-25,-4,142,AAPL,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,119.415200091,121.081181956,119.276368269,120.863017664,32586673.0,1.46,-1,1
688,2017-01-26,95,83,AAPL,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,120.654769931,121.418344952,120.58535402,120.922517016,26337576.0,0.27,1,1
689,2017-01-27,5,42,AAPL,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,121.12084819,121.329095924,120.58535402,120.932433575,20562944.0,-0.19,1,-1
690,2017-01-30,-9,79,AAPL,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,119.920944586,120.615103696,119.6531975,120.615103696,30377503.0,0.7,-1,1
691,2017-01-31,-4,47,AAPL,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,120.139108877,120.377106287,119.613531265,120.337440052,49200993.0,0.2,-1,1
692,2017-02-01,58,194,AAPL,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,125.970045404,129.401174721,125.950212287,127.675693504,111985040.0,1.72,1,1
693,2017-02-02,-16,36,AAPL,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,126.907160203,128.310353262,126.713787308,127.457529212,33710411.0,0.555,-1,1
694,2017-02-03,30,57,AAPL,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,127.23936492,128.112022087,127.090616539,128.002939941,24507301.0,0.77,1,1
695,2017-02-06,8,72,AAPL,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,128.052522735,129.411091279,127.824441884,129.202843546,26845924.0,1.16,1,1
696,2017-02-07,2,102,AAPL,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,129.450757514,130.987824116,129.361508486,130.432496827,38183841.0,0.99,1,1
697,2017-02-08,-19,161,AAPL,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,130.25399877,131.116739379,130.125083507,130.938241322,23004072.0,0.69,-1,1
698,2017-02-09,0,102,AAPL,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,131.113452581,131.905212511,130.585612628,131.8803144,28349859.0,0.77,0,1
699,2017-02-10,121,101,AAPL,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,131.920151378,132.398195109,131.511822357,131.581537068,20065458.0,-0.34,1,-1
700,2017-02-13,75,77,AAPL,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,132.537624531,133.274608617,132.208969466,132.746768663,23035421.0,0.21,1,1
701,2017-02-14,71,57,AAPL,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,132.926035063,134.539432656,132.706931686,134.469717945,33226223.0,1.55,1,1
702,2017-02-15,45,79,AAPL,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,134.967680166,135.714623496,134.071348169,134.957720921,35623100.0,-0.01,1,-1
703,2017-02-16,33,133,AAPL,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,135.117068832,135.346131453,134.290252361,134.793393389,22584555.0,-0.325,1,-1
704,2017-02-17,26,23,AAPL,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,134.549391901,135.276416742,134.549391901,135.166865054,22198197.0,0.62,1,1
705,2017-02-21,72,83,AAPL,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,135.674786518,136.192667227,135.425805408,136.142871005,24507156.0,0.47,1,1
706,2017-02-22,33,80,AAPL,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,135.873971406,136.56115927,135.555275585,136.551200026,20836932.0,0.68,1,1
707,2017-02-23,53,23,AAPL,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,136.820099625,136.919692069,135.744501229,135.97356385,20788186.0,-0.85,1,-1
708,2017-02-24,-1,18,AAPL,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,135.356090697,136.103034028,134.7286583,136.103034028,21776585.0,0.75,-1,1
709,2017-02-27,21,42,AAPL,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,136.581077759,136.874875469,135.72458274,136.371933627,20257426.0,-0.21,1,-1
710,2017-02-28,7,38,AAPL,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,136.521322293,136.874875469,136.142871005,136.431689093,23482860.0,-0.09,1,-1
711,2017-03-01,0,9,AAPL,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,137.328021089,139.578810325,137.034223379,139.220277526,36414585.0,1.9,0,1
712,2017-03-02,60,55,AAPL,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,139.429421659,139.706886208,138.194475353,138.393660241,26210984.0,-1.04,1,-1
713,2017-03-03,-1,82,AAPL,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,138.214393841,139.260114504,138.025168198,139.210318282,21571121.0,1.0,-1,1
714,2017-03-06,69,167,AAPL,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,138.797009639,139.200359037,138.031044152,138.772111528,21750044.0,-0.025,1,-1
715,2017-03-07,27,27,AAPL,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,138.493252685,139.40950317,138.224353086,138.951377927,17446297.0,0.46,1,1
716,2017-03-08,-15,61,AAPL,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,138.383700996,139.230236771,138.254230819,138.433497218,18707236.0,0.05,-1,1
717,2017-03-09,49,66,AAPL,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,138.174556864,138.224353086,136.491444559,138.114801397,22155904.0,-0.06,1,-1
718,2017-03-10,1,54,AAPL,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,138.682478328,138.789141836,138.07496442,138.57292664,19612801.0,-0.11,1,-1
719,2017-03-13,9,100,AAPL,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,138.284108552,138.861744728,138.254230819,138.632682106,17421717.0,0.35,1,1
720,2017-03-14,15,59,AAPL,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,138.73227455,139.080848105,138.274149308,138.423537974,15309065.0,-0.31,1,-1
721,2017-03-15,65,45,AAPL,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,138.841826239,140.176464581,138.458395329,139.887546901,25691774.0,1.05,1,1
722,2017-03-16,-17,52,AAPL,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,140.146487256,140.445264588,139.688362013,140.116609523,19231998.0,-0.03,-1,-1
723,2017-03-17,23,75,AAPL,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,140.425346099,140.425346099,139.31986997,139.419462414,43884952.0,-1.01,1,-1
724,2017-03-20,-10,62,AAPL,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,139.827791435,140.923308319,139.65848428,140.883471342,21542038.0,1.06,-1,1
725,2017-03-21,67,101,AAPL,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,141.530822228,142.218010092,139.16052206,139.270073748,39529912.0,-2.27,1,-1
726,2017-03-22,62,136,AAPL,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,139.27505337,141.022900763,139.190399793,140.843634364,25860165.0,1.575,1,1
727,2017-03-23,71,112,AAPL,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,140.684286454,141.007364342,140.036935567,140.345672144,20346301.0,-0.34,1,-1
728,2017-03-24,12,67,AAPL,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,140.923308319,141.162330185,139.777995213,140.066813301,22395563.0,-0.86,1,-1
729,2017-03-27,1,56,AAPL,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,138.82190775,140.644449476,138.055045931,140.305835166,23575094.0,1.49,1,1
730,2017-03-28,16,88,AAPL,140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,140.335712899,143.452956398,140.046894812,143.213934532,33374805.0,2.89,1,1
731,2017-03-29,7,32,AAPL,143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,143.094423599,143.901122396,142.606420624,143.532630353,29189955.0,0.44,1,1
732,2017-03-30,7,46,AAPL,144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,143.602345064,143.911081641,142.9151572,143.34340471,21207252.0,-0.26,1,-1
733,2017-03-31,17,32,AAPL,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,143.134260577,143.682019019,142.427154224,143.074505111,19661651.0,-0.06,1,-1
734,2017-04-03,70,142,AAPL,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,143.124301333,143.532630353,142.466991202,143.114342088,19985714.0,-0.01,1,-1
735,2017-04-04,21,102,AAPL,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,142.66617609,144.299492172,142.586502135,144.179981239,19891354.0,1.52,1,1
736,2017-04-05,31,168,AAPL,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,143.632222797,144.867169103,143.223893777,143.433037909,27717854.0,-0.2,1,-1
737,2017-04-06,13,130,AAPL,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,143.701937508,143.931000129,142.865360978,143.074505111,21149034.0,-0.63,1,-1
738,2017-04-07,-17,69,AAPL,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,143.144219821,143.59238582,142.686094579,142.75580929,16658543.0,-0.39,-1,-1
739,2017-04-10,17,55,AAPL,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,143.014749644,143.292811748,142.317602536,142.586502135,18933397.0,-0.43,1,-1
740,2017-04-11,2,159,AAPL,142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,142.357439514,142.765768534,139.489177125,141.052778497,30379376.0,-1.31,1,-1
741,2017-04-12,-14,58,AAPL,141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,141.022900763,141.570659206,140.435305344,141.222085651,20350000.0,0.2,-1,1
742,2017-04-13,11,102,AAPL,141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,141.33163734,141.799721827,140.475142321,140.475142321,17822880.0,-0.86,1,-1
743,2017-04-17,91,128,AAPL,141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,140.903389831,141.301759607,140.295875922,141.251963385,16582094.0,0.35,1,1
744,2017-04-18,59,130,AAPL,141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,140.83367512,141.461107517,140.534897788,140.624530987,14697544.0,-0.21,1,-1
745,2017-04-19,26,141,AAPL,141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,141.301759607,141.42127054,139.877587657,140.106650278,17328375.0,-1.2,1,-1
746,2017-04-20,-18,103,AAPL,141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,140.644449476,142.337521025,140.58469401,141.859477293,23319562.0,1.22,-1,1
747,2017-04-21,3,48,AAPL,142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,141.859477293,142.098499159,141.271881873,141.690170138,17320928.0,-0.17,1,-1
748,2017-04-24,55,88,AAPL,143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,142.9151572,143.363323198,142.596461379,143.054586622,17116599.0,0.14,1,1
749,2017-04-25,-3,40,AAPL,143.91,144.9,143.87,144.54,18216472.0,0.0,1.0,143.323486221,144.309451417,143.283649243,143.950918618,18216472.0,0.63,-1,1
750,2017-04-26,44,83,AAPL,144.47,144.6,143.3762,143.6508,19614287.0,0.0,1.0,143.881203907,144.010674085,142.791861754,143.065342606,19614287.0,-0.8192,1,-1
751,2017-04-27,12,63,AAPL,143.9225,144.16,143.31,143.79,13948980.0,0.0,1.0,143.335935276,143.572467331,142.725931556,143.203975288,13948980.0,-0.1325,1,-1
752,2017-04-28,9,56,AAPL,144.09,144.3,143.27,143.65,20247187.0,0.0,1.0,143.50275262,143.711896752,142.686094579,143.064545866,20247187.0,-0.44,1,-1
753,2017-05-01,-2,34,AAPL,145.1,147.2,144.96,146.6,32818760.0,0.0,1.0,144.508636305,146.60007763,144.369206883,146.002522965,32818760.0,1.5,-1,1
754,2017-05-02,22,102,AAPL,147.54,148.09,146.84,147.51,39752670.0,0.0,1.0,146.938691939,147.486450382,146.241544831,146.908814206,39752670.0,-0.03,1,-1
755,2017-05-03,54,191,AAPL,145.59,147.49,144.27,147.06,45142806.0,0.0,1.0,144.996639281,146.888895717,143.682019019,146.460648208,45142806.0,1.47,1,1
756,2017-05-04,14,115,AAPL,146.52,147.14,145.81,146.53,23275690.0,0.0,1.0,145.92284901,146.540322163,145.215742658,145.932808255,23275690.0,0.00999999999999,1,1
757,2017-05-05,8,58,AAPL,146.76,148.98,146.76,148.96,26787359.0,0.0,1.0,146.161870876,148.372823134,146.161870876,148.352904645,26787359.0,2.2,1,1
758,2017-05-08,57,136,AAPL,149.03,153.7,149.03,153.0,48339210.0,0.0,1.0,148.422619356,153.073586492,148.422619356,152.376439384,48339210.0,3.97,1,1
759,2017-05-09,37,90,AAPL,153.87,154.88,153.45,153.96,35942435.0,0.0,1.0,153.242893647,154.248777332,152.824605382,153.332526847,35942435.0,0.09,1,1
760,2017-05-10,41,96,AAPL,153.63,153.94,152.11,153.26,25670456.0,0.0,1.0,153.003871782,153.312608358,151.490066632,152.635379739,25670456.0,-0.37,1,-1
761,2017-05-11,-5,48,AAPL,152.45,154.07,152.31,153.95,25596687.0,0.63,1.0,152.45,154.07,152.31,153.95,25596687.0,1.5,-1,1
762,2017-05-12,17,19,AAPL,154.7,156.42,154.67,156.1,32221756.0,0.0,1.0,154.7,156.42,154.67,156.1,32221756.0,1.4,1,1
763,2017-05-15,51,125,AAPL,156.01,156.65,155.05,155.7,25700983.0,0.0,1.0,156.01,156.65,155.05,155.7,25700983.0,-0.31,1,-1
764,2017-05-16,61,113,AAPL,155.94,156.06,154.72,155.47,19904679.0,0.0,1.0,155.94,156.06,154.72,155.47,19904679.0,-0.47,1,-1
765,2017-05-17,8,55,AAPL,153.6,154.57,149.71,150.25,49482818.0,0.0,1.0,153.6,154.57,149.71,150.25,49482818.0,-3.35,1,-1
766,2017-05-18,19,74,AAPL,151.27,153.34,151.13,152.54,33159664.0,0.0,1.0,151.27,153.34,151.13,152.54,33159664.0,1.27,1,1
767,2017-05-19,22,34,AAPL,153.38,153.98,152.63,152.96,26733798.0,0.0,1.0,153.38,153.98,152.63,152.96,26733798.0,-0.42,1,-1
768,2017-05-22,18,107,AAPL,154.0,154.58,152.91,153.99,22340069.0,0.0,1.0,154.0,154.58,152.91,153.99,22340069.0,-0.00999999999999,1,-1
769,2017-05-23,38,86,AAPL,154.9,154.9,153.31,153.8,19430358.0,0.0,1.0,154.9,154.9,153.31,153.8,19430358.0,-1.1,1,-1
770,2017-05-24,48,76,AAPL,153.84,154.17,152.67,153.34,19118319.0,0.0,1.0,153.84,154.17,152.67,153.34,19118319.0,-0.5,1,-1
771,2017-05-25,4,30,AAPL,153.73,154.35,153.03,153.87,19044463.0,0.0,1.0,153.73,154.35,153.03,153.87,19044463.0,0.14,1,1
772,2017-05-26,13,71,AAPL,154.0,154.24,153.31,153.61,21632202.0,0.0,1.0,154.0,154.24,153.31,153.61,21632202.0,-0.39,1,-1
773,2017-05-30,43,45,AAPL,153.42,154.43,153.33,153.67,20034934.0,0.0,1.0,153.42,154.43,153.33,153.67,20034934.0,0.25,1,1
774,2017-05-31,62,103,AAPL,153.97,154.17,152.38,152.76,23162873.0,0.0,1.0,153.97,154.17,152.38,152.76,23162873.0,-1.21,1,-1
775,2017-06-01,93,59,AAPL,153.17,153.33,152.22,153.18,16180143.0,0.0,1.0,153.17,153.33,152.22,153.18,16180143.0,0.01,1,1
776,2017-06-02,32,96,AAPL,153.58,155.45,152.89,155.45,27285861.0,0.0,1.0,153.58,155.45,152.89,155.45,27285861.0,1.87,1,1
777,2017-06-05,47,120,AAPL,154.34,154.45,153.46,153.93,24803858.0,0.0,1.0,154.34,154.45,153.46,153.93,24803858.0,-0.41,1,-1
778,2017-06-06,43,104,AAPL,153.9,155.81,153.78,154.45,26249630.0,0.0,1.0,153.9,155.81,153.78,154.45,26249630.0,0.55,1,1
